0.6903212770012485,0.07732556492609179,0.7030431812566378,0.988328094907368
0.6834341145284153,0.11549717035803803,0.7006177031163238,0.9855389140880972
0.6738694872112143,0.15120501977880532,0.6983601074254263,0.9821760959440352
0.6633815221621734,0.1928247757566435,0.6953530721579897,0.9801899474343514
0.6570418569751659,0.227599596040334,0.6988307908882541,0.9858346982271421
0.6368732623675254,0.2661901143528729,0.6949522883649141,0.9795016142924324
0.6142674417718489,0.2969737129400812,0.6924897514967338,0.972141930032008
0.6041974146418602,0.3311824354514115,0.6959601933802676,0.9793349336061364
0.579112306956441,0.36348621280285026,0.6923525982748963,0.9730598189752622
0.5580003556956094,0.39858887471508436,0.6901759259046146,0.972923582148853
0.5334042148588046,0.4277929459558445,0.6904485431480446,0.9717232382597295
0.5122562148640865,0.45303798083705193,0.6900072041437668,0.9714729968033553
0.4780326167264886,0.477614928836001,0.6862898491519361,0.96313288800164
0.45237731367082895,0.5095234542462488,0.6856034786536559,0.9665979072463683
0.4233592977297373,0.5305464597384888,0.6851778530757638,0.9644590873960249
0.3937639588985761,0.5543201054211004,0.6822224471132227,0.9631969175338412
0.3607271713231115,0.5776251092206102,0.6847175620039314,0.9657189025019148
0.33000979393542,0.5958306857949065,0.6838726021471414,0.9651955274428231
0.2943185758849827,0.6083680008413705,0.6799150527739882,0.9586550618169944
0.26079447834774866,0.6246964324709582,0.6810066836958469,0.9602236697337928
0.2233971088217351,0.6387209671599234,0.6793082002658096,0.9588171739534036
0.18720069876852155,0.6495189931592534,0.6793804844812933,0.9583719876895765
0.15190117495294156,0.6579121761671441,0.6805974616577376,0.9587154443921444
0.11269003972226445,0.6654541558710526,0.6765747503779216,0.955657716689196
0.0805051944639007,0.6740257771495844,0.6775436859013544,0.9590919043045691
0.039328470928923415,0.6739413159811614,0.6782346329505667,0.9569461026335897
0.0009433051976573533,0.675191301940523,0.6784753483068658,0.9571901495005876
-0.03649171655733934,0.6743664399799844,0.6753656415550497,0.9551023455848294
-0.07127937878044265,0.6690097763651339,0.6777039105633835,0.9549541460742264
-0.106494128383817,0.6745626612325001,0.6777574634851476,0.9621491374101641
-0.14757158539009207,0.6627479057345057,0.6767340104485916,0.9586350088891251
-0.18312791139048457,0.6559521652362763,0.6796847280492077,0.9621748305540556
-0.21861400785519391,0.6399652591150303,0.6774403509436042,0.9572215241997395
-0.25090382606700673,0.6287255461592838,0.6762076936909661,0.9568204572098195
-0.2847968930133494,0.6201798509158106,0.6794255505039971,0.9629908599928007
-0.32351648216141543,0.6071217509245542,0.6801652261519743,0.96741122049631
-0.35881831251164514,0.5809028403876823,0.6785608455108333,0.9626232453169613
-0.39089238010925814,0.5645031993815809,0.6781651207356094,0.965074425068795
-0.41988503161293106,0.543297443224,0.6792381063374971,0.9658364026517517
-0.44696416009947715,0.5233601020743298,0.681297009493438,0.9684257183704829
-0.4779745445176761,0.49716406972097565,0.6845884357815764,0.9717474485864466
-0.5077761164646222,0.4684033387430578,0.6831936638224553,0.9715924322907663
-0.5320198853865933,0.4420049679491828,0.6849268414712663,0.9734158044260054
-0.5561179484151912,0.41131178429681575,0.683851297096389,0.972675255669314
-0.5802183123989795,0.3818319367382039,0.6875579287910479,0.9773355735876
-0.60207550136097,0.3519047670984679,0.6865520982171461,0.9786141517534152
-0.6210895180408612,0.31601260114757856,0.688336367597663,0.9795014591422685
-0.6371170039820253,0.27861152279950335,0.690645017252776,0.9800678533937216
-0.6535631716651928,0.2468587537593084,0.6924665529087165,0.9836635555727098
-0.6710039202760587,0.20555854926088904,0.6925593845275335,0.9859711351237604
-0.9505152602533641,0.24223088076939978,-0.001978996021946754,0.980897026194949
-0.9667416943431827,0.1898011498579095,-0.00433168981088228,0.9852069547082632
-0.9785754594166782,0.1374572629437489,-0.005646805534916433,0.9881985201978897
-0.9867079462346364,0.08629407263202465,-0.003794092022649863,0.9904815158640123
-0.9952368120866365,0.027503476613307248,-0.0042183786415777745,0.995625706817855
-0.9958098824965198,-0.0266933739366851,-0.0055164834885797764,0.9961828596597796
-0.9993545344170132,-0.08355080610178596,-0.005494146893489545,1.0028561254288626
-0.9945146266390482,-0.13996445896001938,-0.00403406831383531,1.0043234867701427
-0.9852283605286551,-0.1955528723906158,-0.004090835483207434,1.0044563620312994
-0.980836381201258,-0.24890250908153932,-0.006054908553748562,1.0119432432862328
-0.9642476115091932,-0.30427633597941656,-0.005653899549980392,1.0111327862938497
-0.950659224038105,-0.36026946558623485,-0.005329551804550421,1.0166491293484496
-0.9307174225607536,-0.41213287543246296,-0.004516922153821199,1.0178943119283586
-0.908370142095284,-0.4658736955900055,-0.003948266526082854,1.0208771738566087
-0.8845676918314059,-0.5215391264067796,-0.00428044351544345,1.0268794398573655
-0.8573327485407574,-0.5683265449418692,-0.0072547173183473935,1.0286239032461675
-0.8271872359915853,-0.6139467868834125,-0.007113388363960779,1.03015531877765
-0.7940766783376049,-0.6640244908440656,-0.0055787074797377925,1.0351412548524714
-0.7574086095097536,-0.7094110886729212,-0.004329285434108667,1.0377623221161807
-0.7162226155518546,-0.7533420003826227,-0.004156972711888643,1.0394788525942018
-0.6787306005787767,-0.7917123004039078,-0.004536194901886616,1.0428346809715634
-0.6342862209542328,-0.8305346831042208,-0.006243075955061742,1.0450578194190077
-0.5885680665188315,-0.8632365439642622,-0.004792376926754731,1.0448026926830192
-0.5408515157996844,-0.8998349858080287,-0.004603455393026931,1.0498783527764095
-0.4880570832893773,-0.9317672213087284,-0.004557329302801665,1.0518605613410446
-0.44066340110343094,-0.9531361044321308,-0.0055374334037532474,1.0500872962819816
-0.38363176219886713,-0.9810569628387377,-0.005541861823618033,1.0534119828133002
-0.32790734317773707,-1.0019136862952132,-0.0038373454042809015,1.054214866958011
-0.27321023010312406,-1.0202781432798693,-0.0017197220903804131,1.0562264326041493
-0.21809615277007674,-1.0354553925742396,-0.0033691361267525876,1.05818011365855
-0.15951513494293304,-1.0450569519253134,-0.004002738680130387,1.0571684506076742
-0.10386090994708297,-1.055155086365909,-0.0026190155553292914,1.0602576121591223
-0.039781833963342915,-1.0631486932378624,-0.0019362092859729694,1.063894490611386
0.013617351890860082,-1.057883935056013,-0.0025453436106977483,1.0579746363198934
0.07116678001725019,-1.0565175776024556,-0.0023121917377422565,1.0589142782074554
0.13196618958877127,-1.0530792433049962,-0.001928830465610735,1.0613174304897515
0.18693644841024937,-1.040502163922262,0.0005362024342995238,1.0571614239955023
0.24534951989101153,-1.0308500522819297,-0.0010988889099987577,1.0596458959280894
0.3073251584497448,-1.0156226521870202,-0.0006208611566901685,1.0611024974620187
0.36172394147697706,-0.9930134510678833,-0.002206739880580834,1.0568466272550088
0.41081169008613666,-0.9710844101877134,-0.0009229730048946049,1.0544060073331407
0.464736069370476,-0.9478067267939355,-0.0012678185889034453,1.0556130033746876
0.5101457091306686,-0.9094732597118765,0.00048345117093730785,1.0427801726156927
0.5665117511031535,-0.8844801952258559,0.0009366152984454818,1.0503531106884707
0.6138726878907241,-0.851595246349201,0.001475061340341609,1.0497887008101663
0.6636069275634054,-0.8174940450722277,0.001616867663974659,1.0529355546754697
0.7047622718502288,-0.7791516392764429,0.0033114661642433107,1.0506084440070054
0.7418750741607676,-0.7353234625549594,-0.0005245301607628975,1.0445475074771606
0.78432266440129,-0.6942289652353967,0.0007101532156438532,1.0474332448337402
0.8122354713415859,-0.6454825913849102,0.0029285556207188502,1.0374887050587542
-0.004302587133688835,-0.004350679798912837,0.9961192440641965,0.9961380371543804
-0.005026088784228761,0.0006463265576067894,0.996686434863066,0.9966993171195286
-0.009809337629141376,-0.0025896129951084317,0.9938173563688899,0.9938691397866402
-0.006309763260429711,0.0038356857128382885,0.9940168349919651,0.9940442615118977
-0.0032693479010095683,-0.003376761683798328,0.9954099683721251,0.9954210648211953
-0.00520542360385409,-0.001971479036881106,0.9949971578871907,0.9950127272392426
-0.01002244094523297,-0.0026262972296651585,0.9942167669751757,0.9942707511006295
-0.005990444907851331,-0.0010770462661493978,0.995366852506541,0.9953854612800167
-0.005042664125950659,0.0012305093963848115,0.9957605712794694,0.9957740998487945
-0.009916955118208138,-0.000329556342266024,0.9917422592884972,0.9917918952405551
-0.0072525580534382956,-0.004686073720148583,0.9948106291825566,0.9948481023853959
-0.0035399451626295076,-0.00335116271559048,0.9976212818677214,0.9976331908766349
-0.005627711202586222,-0.0004789083960417562,0.9956498978469167,0.9956659176496939
-0.0022464495539933405,-0.0007961222621396917,0.996569322784001,0.9965721727303133
-0.0038048151192212215,7.734797985421502e-05,0.9951739620647521,0.9951812384548143
-0.004119857600480782,-0.00606624569178921,0.9970460336311048,0.9970729992046518
-0.007642826064906963,-0.003116785977061456,0.9951780419121619,0.9952122699450654
